Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
204	-1167.666	-1294.123	126.4566	1.120296	0.3639456	0.510798	0.489202	1.340639
210	-1168.604	-1295.108	126.5033	1.363675	0.3639456	0.548839	0.451161	1.093944
216	-1170.556	-1296.888	126.3319	1.363675	0.3883015	0.548839	0.451161	1.202456
222	-1168.971	-1295.51	126.5389	1.194931	0.3242208	0.354591	0.645409	1.28227
228	-1174.891	-1301.209	126.318	1.191245	0.4891093	0.50021	0.49979	1.205441
234	-1175.933	-1302.485	126.5522	1.345863	0.2926449	0.568414	0.431586	1.205441
240	-1174.775	-1300.597	125.8219	1.149396	0.4498254	0.568414	0.431586	1.671884
246	-1181.943	-1308.149	126.2067	1.112171	0.4128506	0.575896	0.424104	1.466403
252	-1173.301	-1299.309	126.0083	1.177328	0.3971873	0.504887	0.495113	1.587712
258	-1183.32	-1309.743	126.4234	0.9522152	0.37164	0.33843	0.66157	1.48433
264	-1183.239	-1309.343	126.1043	1.261633	0.4413239	0.364747	0.635253	1.389807
270	-1177.445	-1303.038	125.5936	1.514348	0.9471385	0.574584	0.425416	1.027588
276	-1169.806	-1296.396	126.5896	1.189603	0.379039	0.414266	0.585734	1.145635
282	-1172.147	-1298.053	125.9067	1.050756	0.2684398	0.414266	0.585734	1.944167
288	-1165.904	-1290.829	124.9254	0.8309958	0.3788141	0.433012	0.566988	2.559111
294	-1177.817	-1303.463	125.6465	0.7807332	0.5143045	0.559638	0.440362	1.971667
300	-1178.306	-1304.469	126.1634	0.906737	0.2867339	0.422658	0.577342	1.837072
306	-1171.509	-1298.001	126.492	1.082694	0.3695926	0.441003	0.558997	1.333195
312	-1170.85	-1297.435	126.5851	1.180441	0.3475658	0.482279	0.517721	1.213638
318	-1180.757	-1307.569	126.8125	1.282556	0.3231523	0.453692	0.546308	0.9561168
324	-1178.174	-1304.79	126.6159	1.26442	0.2638285	0.501615	0.498385	1.279251
330	-1182.296	-1308.592	126.2968	1.182081	0.3814866	0.405026	0.594974	1.390017
336	-1185.491	-1311.362	125.8709	1.158389	0.5102929	0.472214	0.527786	1.555309
342	-1171.721	-1298.043	126.3225	1.045579	0.4258458	0.451227	0.548773	1.410037
348	-1166.784	-1292.801	126.0163	0.9910187	0.4258458	0.414917	0.585083	1.677179
354	-1167.407	-1293.116	125.7086	1.033019	0.721357	0.416057	0.583943	1.544023
360	-1172.618	-1298.886	126.2677	1.100562	0.3968713	0.424758	0.575242	1.452043
366	-1170.597	-1296.722	126.1251	1.079568	0.4639488	0.406705	0.593295	1.482769
372	-1170.657	-1297.228	126.5713	1.221395	0.3319816	0.525783	0.474217	1.219002
378	-1175.749	-1301.722	125.9731	1.073836	0.5491604	0.607542	0.392458	1.496262
384	-1171.298	-1297.546	126.2478	1.110981	0.3721446	0.509682	0.490318	1.496262
390	-1173.195	-1299.643	126.4477	1.241521	0.3721446	0.521051	0.478949	1.235163
396	-1175.411	-1301.677	126.2654	1.34965	0.5297758	0.521051	0.478949	1.05061
402	-1181.659	-1307.935	126.2761	1.519803	0.5297758	0.522326	0.477674	0.8601518
408	-1164.145	-1290.295	126.1499	1.27113	0.4611439	0.522326	0.477674	1.318215
414	-1166.038	-1292.646	126.6081	1.00752	0.2629376	0.581522	0.418478	1.488427
420	-1167.992	-1294.21	126.2182	1.106708	0.2638143	0.523568	0.476432	1.698786
426	-1169.149	-1295.404	126.2548	1.076415	0.321761	0.47753	0.52247	1.595608
432	-1175.38	-1301.631	126.2509	1.022894	0.5737724	0.514892	0.485108	1.289845
438	-1166.182	-1292.119	125.9375	1.022894	0.2752417	0.484295	0.515705	1.930797
444	-1181.573	-1307.636	126.0633	0.9727097	0.3043285	0.540214	0.459786	1.832083
450	-1181.562	-1307.096	125.5336	0.9472859	0.2581034	0.414914	0.585086	2.273831
456	-1173.331	-1299.293	125.9624	1.104295	0.2729	0.524121	0.475879	1.862557
462	-1172.61	-1298.854	126.2431	1.009295	0.3733637	0.53212	0.46788	1.573348
468	-1158.939	-1285.053	126.1144	1.092821	0.4090485	0.521651	0.478349	1.555239
474	-1165.948	-1291.968	126.0195	1.092821	0.4018569	0.480648	0.519352	1.634313
480	-1169.919	-1295.887	125.9678	1.013725	0.4018569	0.461174	0.538826	1.727453
486	-1182.532	-1308.478	125.9464	1.030517	0.3385065	0.433411	0.566589	1.820315
492	-1181.097	-1307.385	126.2877	0.9397264	0.3560498	0.433411	0.566589	1.617363
498	-1174.021	-1300.007	125.9856	1.044337	0.4596205	0.471443	0.528557	1.617363
504	-1186.867	-1313.2	126.3337	1.07677	0.3419909	0.460881	0.539119	1.504523
510	-1186.444	-1312.181	125.7375	1.182238	0.6100739	0.460511	0.539489	1.523447
516	-1187.527	-1313.606	126.0787	1.265323	0.6100739	0.522271	0.477729	1.186189
522	-1176.303	-1302.791	126.4885	1.259842	0.434779	0.451959	0.548041	1.077033
528	-1175.782	-1301.917	126.1351	1.169382	0.5772646	0.507272	0.492728	1.260311
534	-1171.381	-1297.394	126.0124	0.9691266	0.422249	0.552009	0.447991	1.700224
540	-1162.65	-1288.505	125.8552	0.9606407	0.422249	0.591538	0.408462	1.816045
546	-1173.266	-1298.89	125.6244	1.304958	0.6348446	0.591538	0.408462	1.489954
552	-1171.802	-1297.734	125.9312	1.132892	0.6524302	0.501468	0.498532	1.367598
558	-1174.345	-1300.276	125.931	1.016399	0.3754443	0.501468	0.498532	1.787565
564	-1172.573	-1298.155	125.5815	0.9351853	0.6345368	0.517651	0.482349	1.787565
570	-1171.74	-1297.892	126.1512	1.11572	0.6509384	0.330419	0.669581	1.203201
576	-1168.858	-1295.156	126.2983	1.269226	0.511883	0.495472	0.504528	1.121271
582	-1170.188	-1296.345	126.158	1.377802	0.3614434	0.495472	0.504528	1.377267
588	-1164.023	-1290.094	126.0709	1.36149	0.612587	0.385168	0.614832	1.10454
594	-1163.655	-1289.968	126.3126	1.397717	0.5281531	0.34736	0.65264	0.9582598
600	-1159.688	-1286.274	126.5859	1.249251	0.448655	0.515235	0.484765	0.9675373
606	-1161.737	-1288.344	126.6077	1.486998	0.4050397	0.562571	0.437429	0.7518965
612	-1177.963	-1304.024	126.0613	1.42871	0.6142705	0.555385	0.444615	1.048506
618	-1178.662	-1305.145	126.4825	1.743855	0.3659956	0.53717	0.46283	0.6579328
624	-1163.955	-1289.878	125.9226	1.622838	0.7919345	0.448713	0.551287	0.7108741
630	-1170.184	-1296.449	126.2649	1.610782	0.5635723	0.40782	0.59218	0.666315
636	-1173.632	-1300.435	126.8031	1.551827	0.3075904	0.442668	0.557332	0.6533252
642	-1178.439	-1305.038	126.5989	1.496771	0.3075904	0.452987	0.547013	0.9915278
648	-1175.052	-1301.676	126.6248	1.605698	0.3543932	0.488255	0.511745	0.6959359
654	-1178.114	-1304.775	126.6616	1.38188	0.398518	0.488255	0.511745	0.8379261
660	-1178.604	-1304.538	125.9345	1.212119	0.7265653	0.468835	0.531165	1.220766
666	-1174.553	-1300.56	126.0077	0.7710155	0.4194847	0.388184	0.611816	1.845139
672	-1172.614	-1298.213	125.5995	0.896539	0.4194847	0.374147	0.625853	2.035576
678	-1175.966	-1302.352	126.3851	0.9471654	0.3210531	0.365276	0.634724	1.596023
684	-1176.765	-1302.567	125.8021	1.073985	0.5000994	0.365276	0.634724	1.678298
690	-1175.288	-1301.435	126.1474	1.073985	0.4176483	0.495496	0.504504	1.532754
696	-1171.033	-1297.384	126.3513	1.208337	0.4624663	0.495496	0.504504	1.201291
702	-1162.37	-1288.963	126.5931	1.477113	0.2891671	0.573391	0.426609	1.058468
708	-1173.173	-1299.488	126.315	1.282351	0.4892169	0.399323	0.600677	1.128153
714	-1168.757	-1295.54	126.7832	1.225257	0.2834015	0.51745	0.48255	1.128153
720	-1166.189	-1292.346	126.1575	1.11235	0.3337435	0.465257	0.534743	1.62104
726	-1163.8	-1290.1	126.3006	1.185077	0.4016112	0.357752	0.642248	1.353685
732	-1165.192	-1291.632	126.4392	1.331996	0.4477047	0.472809	0.527191	1.033164
738	-1166.644	-1293.496	126.8515	1.27563	0.2964998	0.510885	0.489115	0.9857204
744	-1161.69	-1288.341	126.6508	1.440908	0.3371894	0.506948	0.493052	0.9268165
750	-1168.767	-1294.367	125.5996	1.550845	0.9166746	0.489379	0.510621	1.017415
756	-1172.756	-1299.34	126.5832	1.427906	0.3442717	0.343026	0.656974	0.995063
762	-1179.418	-1305.294	125.8759	1.157384	0.6413063	0.389932	0.610068	1.403729
768	-1170.055	-1296.418	126.3639	1.135748	0.3556493	0.427305	0.572695	1.414797
774	-1172.233	-1298.316	126.0827	1.150168	0.50664	0.551853	0.448147	1.40602
780	-1163.985	-1290.338	126.353	1.147197	0.4264497	0.558056	0.441944	1.304575
786	-1173.462	-1299.473	126.0104	1.277603	0.4892077	0.522503	0.477497	1.385627
792	-1173.593	-1299.969	126.3761	1.177147	0.4269963	0.522503	0.477497	1.260258
798	-1169.865	-1295.866	126.0016	1.436733	0.7577629	0.522503	0.477497	0.9067509
804	-1160.593	-1286.891	126.2975	1.37356	0.3883508	0.538284	0.461716	1.223249
810	-1166.206	-1292.172	125.9662	1.246988	0.639579	0.358936	0.641064	1.261595
816	-1166.179	-1292.214	126.0351	1.176589	0.6406422	0.520377	0.479623	1.261595
822	-1168.159	-1294.302	126.1427	1.087738	0.3253183	0.549485	0.450515	1.662673
828	-1172.812	-1298.97	126.158	1.039984	0.340189	0.485288	0.514712	1.662673
834	-1175.527	-1301.763	126.2358	1.245692	0.3704309	0.543397	0.456603	1.405284
840	-1175.472	-1301.74	126.2684	1.074077	0.4932357	0.461514	0.538486	1.337189
846	-1173.406	-1299.769	126.3622	1.068309	0.3551804	0.513775	0.486225	1.46842
852	-1172.479	-1298.998	126.5199	1.072616	0.4013608	0.409396	0.590604	1.267737
858	-1168.827	-1295.209	126.3821	1.227524	0.3396085	0.467856	0.532144	1.355268
864	-1178.971	-1305.165	126.1942	1.214116	0.5113425	0.618186	0.381814	1.259439
870	-1175.13	-1300.793	125.6631	1.027203	0.4993048	0.444072	0.555928	1.809519
876	-1179.46	-1305.283	125.8225	0.9162838	0.2974321	0.481088	0.518912	2.043278
882	-1172.059	-1297.881	125.8214	1.222464	0.5371529	0.435865	0.564135	1.512587
888	-1182.111	-1308.479	126.3678	1.354258	0.4633309	0.545657	0.454343	1.053833
894	-1180.9	-1307.874	126.9741	1.204462	0.2278132	0.461586	0.538414	1.104129
900	-1180.618	-1307.406	126.7882	1.204462	0.2717638	0.434992	0.565008	1.167385
906	-1181.486	-1308.401	126.9149	0.9644686	0.2438948	0.476136	0.523864	1.321917
912	-1181.879	-1308.716	126.8374	1.043757	0.2438948	0.431588	0.568412	1.320476
918	-1180.721	-1307.391	126.67	0.9808099	0.2438948	0.551177	0.448823	1.499132
924	-1205.226	-1331.205	125.9796	0.6474963	0.397309	0.530117	0.469883	1.976325
930	-1195.248	-1320.587	125.3384	0.8770639	0.539911	0.41187	0.58813	2.085105
936	-1184.733	-1310.481	125.7483	0.8770639	0.4835225	0.438205	0.561795	1.872207
942	-1178.882	-1304.112	125.2307	0.8375278	0.4694401	0.555518	0.444482	2.256061
948	-1182.759	-1309.01	126.2515	0.8362352	0.2675452	0.471726	0.528274	1.857301
954	-1183.561	-1309.515	125.9544	0.9015987	0.3464551	0.459793	0.540207	1.89144
960	-1170.52	-1296.356	125.8362	0.9653094	0.2733563	0.371174	0.628826	2.040093
966	-1174.77	-1300.133	125.3634	0.8804439	0.4433265	0.391862	0.608138	2.172327
972	-1180.287	-1305.63	125.3435	0.8804439	0.2887902	0.664902	0.335098	2.389105
978	-1177.386	-1302.81	125.4247	0.8804439	0.4178715	0.359116	0.640884	2.162844
984	-1178.921	-1304.952	126.0303	0.8804439	0.4743247	0.422824	0.577176	1.684542
990	-1160.158	-1285.282	125.1239	0.8258822	0.6889086	0.486378	0.513622	2.119269
996	-1170.166	-1295.729	125.5626	0.8698857	0.6889086	0.51541	0.48459	1.794872
1002	-1169.846	-1295.99	126.1438	0.9435865	0.3458996	0.468971	0.531029	1.732443
1008	-1176.299	-1302.071	125.7719	1.113861	0.4410094	0.428344	0.571656	1.743558
1014	-1179.248	-1305.202	125.9537	1.014002	0.4410094	0.414926	0.585074	1.685683
1020	-1167.656	-1292.488	124.8323	0.9367177	0.7934531	0.491701	0.508299	2.15203
1026	-1168.361	-1294.42	126.0592	0.9692698	0.4477717	0.535859	0.464141	1.633535
1032	-1176.588	-1302.735	126.1476	1.081481	0.3446537	0.49592	0.50408	1.633535
1038	-1168.398	-1294.782	126.3838	1.01837	0.410715	0.49592	0.50408	1.405549
1044	-1168.299	-1293.519	125.2207	1.01837	0.5715054	0.4893	0.5107	2.037501
1050	-1169.158	-1295.064	125.9056	1.048254	0.5571551	0.455414	0.544586	1.556327
1056	-1162.743	-1287.744	125.0007	1.048254	0.7762051	0.37514	0.62486	1.981006
1062	-1159.645	-1285.631	125.9861	1.1318	0.4407348	0.472828	0.527172	1.577767
1068	-1168.634	-1294.965	126.3316	1.202254	0.521761	0.490244	0.509756	1.137122
1074	-1175.132	-1301.005	125.8728	1.165269	0.5747377	0.528606	0.471394	1.473564
1080	-1170.414	-1296.611	126.1974	1.255634	0.5738424	0.476911	0.523089	1.137219
1086	-1172.912	-1298.957	126.0448	1.385902	0.5258778	0.36073	0.63927	1.221028
1092	-1180.119	-1306.154	126.0353	1.42943	0.5895677	0.607912	0.392088	1.105528
1098	-1181.276	-1307.683	126.4068	1.42943	0.437122	0.378402	0.621598	0.9876656
1104	-1185.077	-1311.973	126.8962	1.383093	0.2627714	0.469255	0.530745	0.9117941
1110	-1170.829	-1297.299	126.4695	1.348791	0.492256	0.411859	0.588141	0.9048475
1116	-1172.083	-1298.634	126.5504	1.412757	0.2813695	0.390002	0.609998	1.172572
1122	-1177.706	-1303.864	126.1581	1.626838	0.6073379	0.58494	0.41506	0.7136872
1128	-1168.735	-1295.146	126.4107	1.454779	0.4405138	0.526816	0.473184	0.9510951
1134	-1164.214	-1290.799	126.5848	1.46589	0.4466888	0.430769	0.569231	0.6987835
1140	-1173.264	-1299.522	126.2584	1.422942	0.5247024	0.534466	0.465534	0.9936084
1146	-1170.892	-1297.415	126.5227	1.271472	0.4443681	0.497206	0.502794	1.016589
1152	-1177.891	-1304.668	126.7774	1.208601	0.2591529	0.556629	0.443371	1.200632
1158	-1182.288	-1308.53	126.2422	0.9834887	0.3728509	0.471943	0.528057	1.593577
1164	-1181.556	-1307.759	126.2032	1.192039	0.3671759	0.62924	0.37076	1.476367
1170	-1176.242	-1302.192	125.9494	0.9164531	0.4130451	0.463557	0.536443	1.793341
1176	-1183.144	-1309.143	125.9989	0.8702851	0.4130451	0.642683	0.357317	1.791055
1182	-1172.562	-1298.78	126.2178	1.040761	0.4857361	0.561296	0.438704	1.413051
1188	-1182.519	-1309.023	126.5041	1.267931	0.2408151	0.522345	0.477655	1.413051
1194	-1185.596	-1311.856	126.2604	1.253004	0.386816	0.486746	0.513254	1.354589
1200	-1181.525	-1308.08	126.5555	1.335261	0.4634161	0.486746	0.513254	0.8783424
1206	-1170.433	-1297.238	126.8049	1.440369	0.3074113	0.526431	0.473569	0.8250159
1212	-1171.778	-1297.963	126.1844	1.452228	0.5751587	0.526431	0.473569	0.9594232
1218	-1174.419	-1300.8	126.3808	1.527535	0.5157738	0.52373	0.47627	0.7398045
1224	-1180.669	-1307.275	126.6055	1.53038	0.353984	0.507036	0.492964	0.8343488
1230	-1173.66	-1299.974	126.3134	1.477297	0.472897	0.718467	0.281533	0.9696205
1236	-1171.965	-1298.357	126.3923	1.276155	0.5215554	0.298693	0.701307	1.0115
1242	-1166.76	-1293.343	126.5836	1.362854	0.3989828	0.573159	0.426841	0.9473703
1248	-1169.702	-1296.27	126.5686	1.362854	0.4048119	0.498861	0.501139	0.9514175
1254	-1164.352	-1290.514	126.1619	1.257841	0.5184975	0.443391	0.556609	1.240257
1260	-1167.892	-1294.52	126.6283	1.183041	0.3436092	0.401017	0.598983	1.181513
1266	-1173.174	-1299.443	126.269	1.019976	0.381597	0.527798	0.472202	1.534213
1272	-1165.126	-1291.086	125.9598	1.082334	0.519977	0.527798	0.472202	1.534213
1278	-1163.668	-1289.695	126.0269	1.072634	0.4850999	0.548177	0.451823	1.534213
1284	-1167.248	-1292.967	125.7186	1.072634	0.4887289	0.476371	0.523629	1.751588
1290	-1167.187	-1293.324	126.1366	1.165687	0.6802133	0.476371	0.523629	1.137799
1296	-1160.055	-1286.497	126.4425	1.213885	0.3907077	0.526936	0.473064	1.231726
1302	-1163.784	-1289.947	126.1627	0.9461245	0.4777069	0.451613	0.548387	1.536648
1308	-1170.043	-1295.421	125.378	0.9489321	0.4934799	0.451613	0.548387	2.061129
1314	-1172.121	-1297.633	125.5116	0.8341225	0.482327	0.382985	0.617015	2.061129
1320	-1171.005	-1297.072	126.0663	0.8341225	0.4313144	0.525603	0.474397	1.745598
1326	-1173.404	-1299.214	125.81	0.9010149	0.3074511	0.597289	0.402711	2.046309
1332	-1172.702	-1298.637	125.9345	1.080518	0.404553	0.498832	0.501168	1.700126
1338	-1177.291	-1303.245	125.9535	0.945122	0.3402457	0.522919	0.477081	1.871472
1344	-1173.067	-1298.423	125.3559	0.9669197	0.4874334	0.57707	0.42293	2.070488
1350	-1176.755	-1302.606	125.8513	0.9669197	0.439591	0.458243	0.541757	1.792383
1356	-1186.036	-1311.536	125.4995	0.9481663	0.2487517	0.489346	0.510654	2.310615
1362	-1188.119	-1314.081	125.9624	0.7916873	0.3741791	0.420387	0.579613	1.921694
1368	-1178.101	-1303.457	125.3557	0.9222731	0.3713418	0.484708	0.515292	2.239002
1374	-1188.505	-1313.915	125.4097	0.9024802	0.3443604	0.634228	0.365772	2.253037
1380	-1174.298	-1299.727	125.4285	0.810946	0.458977	0.459392	0.540608	2.157158
1386	-1178.071	-1302.963	124.8919	0.7953517	0.4881061	0.43864	0.56136	2.477445
1392	-1170.967	-1295.868	124.9015	0.7770052	0.6080735	0.573489	0.426511	2.365492
1398	-1177.254	-1302.877	125.6238	0.8424485	0.3279922	0.545299	0.454701	2.176434
1404	-1166.648	-1292.383	125.7351	0.7392525	0.3562093	0.59897	0.40103	2.131848
1410	-1162.468	-1288.458	125.9904	0.991422	0.4419183	0.570706	0.429294	1.674476
1416	-1171.551	-1297.45	125.8987	1.056985	0.4419183	0.591803	0.408197	1.693069
1422	-1160.352	-1286.147	125.7955	1.00956	0.4783821	0.550889	0.449111	1.754176
1428	-1161.458	-1287.753	126.2958	0.9625273	0.3278986	0.517868	0.482132	1.638545
1434	-1170.959	-1297.248	126.2895	1.022927	0.4638729	0.388668	0.611332	1.400306
1440	-1177.468	-1303.878	126.4097	1.107949	0.4667475	0.511395	0.488605	1.230606
1446	-1175.148	-1301.425	126.2776	1.298647	0.3249125	0.511395	0.488605	1.406534
1452	-1170.29	-1296.826	126.5352	1.216987	0.3409105	0.528367	0.471633	1.236874
1458	-1173.758	-1299.682	125.9235	1.04929	0.5599733	0.439753	0.560247	1.53915
1464	-1174.443	-1299.905	125.4625	1.324611	0.691304	0.515567	0.484433	1.53915
1470	-1175.413	-1301.336	125.9223	1.058369	0.4247803	0.384272	0.615728	1.697551
1476	-1181.464	-1307.304	125.8395	1.056895	0.4612656	0.500181	0.499819	1.710754
1482	-1171.294	-1297.347	126.0525	1.063012	0.3719458	0.46199	0.53801	1.67434
1488	-1167.52	-1293.454	125.9334	1.123695	0.477465	0.433919	0.566081	1.57505
1494	-1170.189	-1296.665	126.4767	1.209204	0.3314357	0.571256	0.428744	1.308387
1500	-1162.607	-1288.587	125.9805	1.335475	0.4596065	0.567549	0.432451	1.40337
1506	-1173.835	-1299.496	125.6607	1.295258	0.6991633	0.485551	0.514449	1.40337
1512	-1168.253	-1294.821	126.5675	1.225722	0.3071733	0.485551	0.514449	1.265065
1518	-1170.394	-1296.685	126.2909	1.320945	0.4258232	0.48588	0.51412	1.212883
1524	-1172.202	-1298.812	126.6104	1.263883	0.4423048	0.48588	0.51412	0.9382643
1530	-1169.027	-1295.152	126.1246	1.242057	0.4250559	0.495937	0.504063	1.412337
1536	-1167.265	-1293.391	126.1257	1.222272	0.4499166	0.46675	0.53325	1.391766
1542	-1174.741	-1301.009	126.2674	1.184606	0.4499166	0.46675	0.53325	1.309174
1548	-1182.022	-1308.291	126.2692	1.210972	0.5190218	0.46675	0.53325	1.188112
1554	-1172.44	-1298.415	125.9749	0.8548871	0.404822	0.457748	0.542252	1.829057
1560	-1177.588	-1303.418	125.8301	0.8555249	0.4851171	0.457748	0.542252	1.829057
1566	-1171.225	-1297.45	126.2244	0.9821654	0.4846164	0.535414	0.464586	1.45445
1572	-1185.276	-1311.588	126.3118	1.086065	0.4497261	0.484938	0.515062	1.352818
1578	-1199.253	-1325.697	126.4439	0.9540869	0.3574853	0.484938	0.515062	1.489421
1584	-1195.082	-1321.503	126.421	1.232146	0.3574853	0.541206	0.458794	1.289947
1590	-1176.826	-1303.313	126.4874	1.223352	0.3817356	0.541206	0.458794	1.200572
1596	-1180.109	-1306.462	126.3537	1.216754	0.3449175	0.3414	0.6586	1.377229
1602	-1180.718	-1306.199	125.481	0.8434589	0.7564362	0.329346	0.670654	1.810217
1608	-1190.363	-1316.021	125.6575	0.8581235	0.5708104	0.701461	0.298539	1.852041
1614	-1184.226	-1309.623	125.397	0.9754778	0.7559398	0.36582	0.63418	1.777336
1620	-1171.551	-1297.213	125.662	1.054962	0.5113447	0.444137	0.555863	1.777336
1626	-1172.502	-1298.486	125.9847	1.038612	0.3308045	0.478267	0.521733	1.799782
1632	-1176.592	-1302.748	126.1559	1.054053	0.3688565	0.478267	0.521733	1.610962
1638	-1177.354	-1303.842	126.4877	0.897458	0.4457927	0.517758	0.482242	1.368364
1644	-1182.735	-1308.566	125.8305	1.334595	0.6286504	0.438115	0.561885	1.31339
1650	-1174.616	-1301.208	126.5921	1.315845	0.3157392	0.589102	0.410898	1.150421
1656	-1187.259	-1312.327	125.0675	0.9348781	0.4385104	0.653991	0.346009	2.333108
1662	-1180.901	-1307.261	126.3601	0.9708643	0.5059938	0.512463	0.487537	1.329546
1668	-1184.583	-1310.259	125.6757	1.053093	0.4927087	0.512463	0.487537	1.79045
1674	-1179.834	-1305.8	125.966	1.490567	0.6749044	0.556403	0.443597	0.9992967
1680	-1180.405	-1306.403	125.998	1.324706	0.6665663	0.556403	0.443597	1.135908
1686	-1181.709	-1307.833	126.1239	1.386779	0.6036216	0.556403	0.443597	1.04334
1692	-1192.265	-1318.732	126.4669	1.232602	0.4111686	0.435194	0.564806	1.16082
1698	-1186.309	-1312.416	126.1073	1.36873	0.6042089	0.451943	0.548057	1.075387
1704	-1180.508	-1307.17	126.6623	1.35944	0.3797326	0.481241	0.518759	0.9067291
1710	-1169.333	-1295.706	126.3735	1.348429	0.4587101	0.488816	0.511184	1.06162
1716	-1166.844	-1293.237	126.3933	1.350654	0.4629059	0.488816	0.511184	1.033614
1722	-1176.438	-1303.111	126.6734	1.18043	0.2597523	0.370294	0.629706	1.309254
1728	-1170.236	-1296.436	126.1994	1.272876	0.4760183	0.421031	0.578969	1.255245
1734	-1173.045	-1299.544	126.4986	1.44035	0.4513203	0.400584	0.599416	0.8463014
1740	-1186.634	-1313.138	126.5033	1.477633	0.3535102	0.416697	0.583303	1.005781
1746	-1176.626	-1303.187	126.5615	1.477769	0.357582	0.590598	0.409402	0.9368389
1752	-1188.607	-1314.775	126.1673	1.488605	0.5518847	0.540859	0.459141	0.9760897
1758	-1185.137	-1311.466	126.3289	1.370939	0.5616908	0.540859	0.459141	0.9133871
1764	-1187.676	-1314.013	126.3365	1.447676	0.5616908	0.576364	0.423636	0.8130359
1770	-1172.161	-1298.66	126.4991	1.447676	0.3988897	0.463864	0.536136	0.9472654
1776	-1171.447	-1298.3	126.8531	1.387667	0.303241	0.463864	0.536136	0.8426228
1782	-1169.928	-1295.728	125.8002	1.579618	0.6626922	0.455182	0.544818	1.088737
1788	-1160.931	-1287.038	126.1073	1.289946	0.5150286	0.600611	0.399389	1.263639
1794	-1175.442	-1301.639	126.1967	1.289946	0.4618236	0.455043	0.544957	1.263639
1800	-1175.795	-1302.128	126.3333	1.075294	0.4611686	0.52418	0.47582	1.328137
1806	-1183.733	-1310.097	126.3644	1.102635	0.5430661	0.51307	0.48693	1.166403
1812	-1176.4	-1302.087	125.6871	0.9860253	0.6724781	0.550335	0.449665	1.640495
1818	-1164.666	-1290.531	125.8652	0.8695122	0.4209058	0.422434	0.577566	1.873387
